year,month,produced_material,produced_material_production_type,produced_material_release_type,produced_material_quantity,component_material,component_material_production_type,component_material_release_type,component_material_quantity,plant_id
2024,6,80007,8000,PROD,"2,185.00",70007,,RM,"2,117.00",RLT_16
2024,6,80007,8000,PROD,"2,185.00",90040,,ADD,68.00,RLT_16
2024,7,10007,8002,FIN,"1,054.00",50007,8002,PROD,"1,054.00",RLT_16
2024,7,50007,8002,PROD,764.00,80077,8007,PROD,803.00,RLT_16
2024,7,50007,8002,PROD,764.00,90035,,ADD,49.00,RLT_16
2024,7,50007,8002,PROD,764.00,90036,,ADD,20.00,RLT_16
2024,7,80077,8007,PROD,870.00,80017,8001,PROD,"3,842.00",RLT_16
2024,7,80077,8007,PROD,870.00,90037,,ADD,32.00,RLT_16
2024,7,80077,8007,PROD,870.00,90038,,ADD,10.00,RLT_16
2024,7,80017,8001,PROD,"1,773.00",80007,8000,PROD,"2,033.00",RLT_16
2024,7,80017,8001,PROD,"1,773.00",90039,,ADD,94.00,RLT_16
2024,7,80007,8000,PROD,"1,944.00",70007,,RM,"2,641.00",RLT_16
2024,7,80007,8000,PROD,"1,944.00",90040,,ADD,75.00,RLT_16
2024,8,10007,8002,FIN,"1,044.00",50007,8002,PROD,"1,044.00",RLT_16
2024,8,50007,8002,PROD,747.00,80077,8007,PROD,942.00,RLT_16
2024,8,50007,8002,PROD,747.00,90035,,ADD,47.00,RLT_16
2024,8,50007,8002,PROD,747.00,90036,,ADD,19.00,RLT_16
2024,8,80077,8007,PROD,977.00,80017,8001,PROD,"3,835.00",RLT_16
2024,8,80077,8007,PROD,977.00,90037,,ADD,29.00,RLT_16
2024,8,80077,8007,PROD,977.00,90038,,ADD,10.00,RLT_16
2024,8,80017,8001,PROD,"1,922.00",80007,8000,PROD,"1,928.00",RLT_16
2024,8,80017,8001,PROD,"1,922.00",90039,,ADD,99.00,RLT_16
2024,8,80007,8000,PROD,"1,931.00",70007,,RM,"2,797.00",RLT_16
2024,8,80007,8000,PROD,"1,931.00",90040,,ADD,68.00,RLT_16
2024,9,10007,8002,FIN,941.00,50007,8002,PROD,941.00,RLT_16
2024,9,50007,8002,PROD,861.00,80077,8007,PROD,"1,018.00",RLT_16
2024,9,50007,8002,PROD,861.00,90035,,ADD,47.00,RLT_16
2024,9,50007,8002,PROD,861.00,90036,,ADD,21.00,RLT_16
2024,9,80077,8007,PROD,958.00,80017,8001,PROD,"3,219.00",RLT_16
2024,9,80077,8007,PROD,958.00,90037,,ADD,32.00,RLT_16
2024,9,80077,8007,PROD,958.00,90038,,ADD,10.00,RLT_16
2024,9,80017,8001,PROD,"1,707.00",80007,8000,PROD,"2,108.00",RLT_16
2024,9,80017,8001,PROD,"1,707.00",90039,,ADD,101.00,RLT_16
2024,9,80007,8000,PROD,"1,950.00",70007,,RM,"2,429.00",RLT_16
2024,9,80007,8000,PROD,"1,950.00",90040,,ADD,66.00,RLT_16
2024,10,10007,8002,FIN,"1,049.00",50007,8002,PROD,"1,049.00",RLT_16
2024,10,50007,8002,PROD,810.00,80077,8007,PROD,876.00,RLT_16
2024,10,50007,8002,PROD,810.00,90035,,ADD,51.00,RLT_16
2024,10,50007,8002,PROD,810.00,90036,,ADD,19.00,RLT_16
2024,10,80077,8007,PROD,811.00,80017,8001,PROD,"3,890.00",RLT_16
2024,10,80077,8007,PROD,811.00,90037,,ADD,30.00,RLT_16
2024,10,80077,8007,PROD,811.00,90038,,ADD,10.00,RLT_16
2024,10,80017,8001,PROD,"1,895.00",80007,8000,PROD,"2,103.00",RLT_16
2024,10,80017,8001,PROD,"1,895.00",90039,,ADD,107.00,RLT_16
2024,10,80007,8000,PROD,"2,045.00",70007,,RM,"2,287.00",RLT_16
2024,10,80007,8000,PROD,"2,045.00",90040,,ADD,67.00,RLT_16
2024,11,10007,8002,FIN,949.00,50007,8002,PROD,949.00,RLT_16
2024,11,50007,8002,PROD,840.00,80077,8007,PROD,966.00,RLT_16
2024,11,50007,8002,PROD,840.00,90035,,ADD,49.00,RLT_16
2024,11,50007,8002,PROD,840.00,90036,,ADD,20.00,RLT_16
2024,11,80077,8007,PROD,927.00,80017,8001,PROD,"3,601.00",RLT_16
2024,11,80077,8007,PROD,927.00,90037,,ADD,30.00,RLT_16
2024,11,80077,8007,PROD,927.00,90038,,ADD,10.00,RLT_16
2024,11,80017,8001,PROD,"1,946.00",80007,8000,PROD,"1,938.00",RLT_16
2024,11,80017,8001,PROD,"1,946.00",90039,,ADD,100.00,RLT_16
2024,11,80007,8000,PROD,"1,859.00",70007,,RM,"2,558.00",RLT_16
2024,11,80007,8000,PROD,"1,859.00",90040,,ADD,69.00,RLT_16
2024,12,10007,8002,FIN,"1,081.00",50007,8002,PROD,"1,081.00",RLT_16
2024,12,50007,8002,PROD,794.00,80077,8007,PROD,857.00,RLT_16
2024,12,50007,8002,PROD,794.00,90035,,ADD,51.00,RLT_16
2024,12,50007,8002,PROD,794.00,90036,,ADD,21.00,RLT_16
2024,12,80077,8007,PROD,849.00,80017,8001,PROD,"3,822.00",RLT_16
2024,12,80077,8007,PROD,849.00,90037,,ADD,27.00,RLT_16
2024,12,80077,8007,PROD,849.00,90038,,ADD,9.00,RLT_16
2024,12,80017,8001,PROD,"1,780.00",80007,8000,PROD,"2,046.00",RLT_16
2024,12,80017,8001,PROD,"1,780.00",90039,,ADD,102.00,RLT_16
2024,12,80007,8000,PROD,"2,181.00",70007,,RM,"2,523.00",RLT_16
2024,12,80007,8000,PROD,"2,181.00",90040,,ADD,65.00,RLT_16
2024,1,10008,8002,FIN,"1,032.00",50008,8002,PROD,"1,032.00",RLT_16
2024,1,50008,8002,PROD,790.00,80078,8007,PROD,928.00,RLT_16
2024,1,50008,8002,PROD,790.00,90040,,ADD,52.00,RLT_16
2024,1,50008,8002,PROD,790.00,90041,,ADD,18.00,RLT_16
2024,1,80078,8007,PROD,868.00,80018,8001,PROD,"3,471.00",RLT_16
2024,1,80078,8007,PROD,868.00,90042,,ADD,32.00,RLT_16
2024,1,80078,8007,PROD,868.00,90043,,ADD,9.00,RLT_16
2024,1,80018,8001,PROD,"1,825.00",80008,8000,PROD,"2,301.00",RLT_16
2024,1,80018,8001,PROD,"1,825.00",90044,,ADD,92.00,RLT_16
2024,1,80008,8000,PROD,"2,136.00",70008,,RM,"2,860.00",RLT_16
2024,1,80008,8000,PROD,"2,136.00",90045,,ADD,70.00,RLT_16
2024,2,10008,8002,FIN,"1,084.00",50008,8002,PROD,"1,084.00",RLT_16
2024,2,50008,8002,PROD,873.00,80078,8007,PROD,873.00,RLT_16
2024,2,50008,8002,PROD,873.00,90040,,ADD,52.00,RLT_16
2024,2,50008,8002,PROD,873.00,90041,,ADD,20.00,RLT_16
2024,2,80078,8007,PROD,815.00,80018,8001,PROD,"3,812.00",RLT_16
2024,2,80078,8007,PROD,815.00,90042,,ADD,29.00,RLT_16
2024,2,80078,8007,PROD,815.00,90043,,ADD,11.00,RLT_16
2024,2,80018,8001,PROD,"1,820.00",80008,8000,PROD,"1,828.00",RLT_16
2024,2,80018,8001,PROD,"1,820.00",90044,,ADD,99.00,RLT_16
2024,2,80008,8000,PROD,"1,825.00",70008,,RM,"2,175.00",RLT_16
2024,2,80008,8000,PROD,"1,825.00",90045,,ADD,74.00,RLT_16
2024,3,10008,8002,FIN,"1,005.00",50008,8002,PROD,"1,005.00",RLT_16
2024,3,50008,8002,PROD,864.00,80078,8007,PROD,865.00,RLT_16
2024,3,50008,8002,PROD,864.00,90040,,ADD,49.00,RLT_16
2024,3,50008,8002,PROD,864.00,90041,,ADD,20.00,RLT_16
2024,3,80078,8007,PROD,896.00,80018,8001,PROD,"3,058.00",RLT_16
2024,3,80078,8007,PROD,896.00,90042,,ADD,28.00,RLT_16
2024,3,80078,8007,PROD,896.00,90043,,ADD,10.00,RLT_16
2024,3,80018,8001,PROD,"1,647.00",80008,8000,PROD,"1,826.00",RLT_16
2024,3,80018,8001,PROD,"1,647.00",90044,,ADD,101.00,RLT_16
2024,3,80008,8000,PROD,"1,945.00",70008,,RM,"2,467.00",RLT_16
2024,3,80008,8000,PROD,"1,945.00",90045,,ADD,67.00,RLT_16
2024,4,10008,8002,FIN,984.00,50008,8002,PROD,984.00,RLT_16
2024,4,50008,8002,PROD,774.00,80078,8007,PROD,917.00,RLT_16
2024,4,50008,8002,PROD,774.00,90040,,ADD,46.00,RLT_16
2024,4,50008,8002,PROD,774.00,90041,,ADD,19.00,RLT_16
2024,4,80078,8007,PROD,859.00,80018,8001,PROD,"3,313.00",RLT_16
2024,4,80078,8007,PROD,859.00,90042,,ADD,30.00,RLT_16
2024,4,80078,8007,PROD,859.00,90043,,ADD,9.00,RLT_16
2024,4,80018,8001,PROD,"1,755.00",80008,8000,PROD,"2,106.00",RLT_16
2024,4,80018,8001,PROD,"1,755.00",90044,,ADD,107.00,RLT_16
2024,4,80008,8000,PROD,"2,023.00",70008,,RM,"2,525.00",RLT_16
2024,4,80008,8000,PROD,"2,023.00",90045,,ADD,76.00,RLT_16
2024,5,10008,8002,FIN,"1,005.00",50008,8002,PROD,"1,005.00",RLT_16
2024,5,50008,8002,PROD,851.00,80078,8007,PROD,970.00,RLT_16
2024,5,50008,8002,PROD,851.00,90040,,ADD,52.00,RLT_16
2024,5,50008,8002,PROD,851.00,90041,,ADD,19.00,RLT_16
2024,5,80078,8007,PROD,924.00,80018,8001,PROD,"3,064.00",RLT_16
2024,5,80078,8007,PROD,924.00,90042,,ADD,33.00,RLT_16
2024,5,80078,8007,PROD,924.00,90043,,ADD,11.00,RLT_16
2024,5,80018,8001,PROD,"1,665.00",80008,8000,PROD,"2,127.00",RLT_16
2024,5,80018,8001,PROD,"1,665.00",90044,,ADD,104.00,RLT_16
2024,5,80008,8000,PROD,"2,063.00",70008,,RM,"2,372.00",RLT_16
2024,5,80008,8000,PROD,"2,063.00",90045,,ADD,73.00,RLT_16
2024,6,10008,8002,FIN,935.00,50008,8002,PROD,935.00,RLT_16
2024,6,50008,8002,PROD,758.00,80078,8007,PROD,"1,059.00",RLT_16
2024,6,50008,8002,PROD,758.00,90040,,ADD,54.00,RLT_16
2024,6,50008,8002,PROD,758.00,90041,,ADD,20.00,RLT_16
2024,6,80078,8007,PROD,969.00,80018,8001,PROD,"4,276.00",RLT_16
2024,6,80078,8007,PROD,969.00,90042,,ADD,28.00,RLT_16
2024,6,80078,8007,PROD,969.00,90043,,ADD,10.00,RLT_16
2024,6,80018,8001,PROD,"1,979.00",80008,8000,PROD,"1,944.00",RLT_16
2024,6,80018,8001,PROD,"1,979.00",90044,,ADD,109.00,RLT_16
2024,6,80008,8000,PROD,"1,911.00",70008,,RM,"2,787.00",RLT_16
2024,6,80008,8000,PROD,"1,911.00",90045,,ADD,72.00,RLT_16
2024,7,10008,8002,FIN,973.00,50008,8002,PROD,973.00,RLT_16
2024,7,50008,8002,PROD,798.00,80078,8007,PROD,867.00,RLT_16
2024,7,50008,8002,PROD,798.00,90040,,ADD,51.00,RLT_16
2024,7,50008,8002,PROD,798.00,90041,,ADD,20.00,RLT_16
2024,7,80078,8007,PROD,855.00,80018,8001,PROD,"3,921.00",RLT_16
2024,7,80078,8007,PROD,855.00,90042,,ADD,29.00,RLT_16
2024,7,80078,8007,PROD,855.00,90043,,ADD,9.00,RLT_16
2024,7,80018,8001,PROD,"1,964.00",80008,8000,PROD,"1,943.00",RLT_16
2024,7,80018,8001,PROD,"1,964.00",90044,,ADD,94.00,RLT_16
2024,7,80008,8000,PROD,"1,865.00",70008,,RM,"2,936.00",RLT_16
2024,7,80008,8000,PROD,"1,865.00",90045,,ADD,73.00,RLT_16
2024,8,10008,8002,FIN,"1,034.00",50008,8002,PROD,"1,034.00",RLT_16
2024,8,50008,8002,PROD,844.00,80078,8007,PROD,868.00,RLT_16
2024,8,50008,8002,PROD,844.00,90040,,ADD,46.00,RLT_16
2024,8,50008,8002,PROD,844.00,90041,,ADD,22.00,RLT_16
2024,8,80078,8007,PROD,830.00,80018,8001,PROD,"3,186.00",RLT_16
2024,8,80078,8007,PROD,830.00,90042,,ADD,29.00,RLT_16
2024,8,80078,8007,PROD,830.00,90043,,ADD,10.00,RLT_16
2024,8,80018,8001,PROD,"1,725.00",80008,8000,PROD,"1,904.00",RLT_16
2024,8,80018,8001,PROD,"1,725.00",90044,,ADD,100.00,RLT_16
2024,8,80008,8000,PROD,"1,941.00",70008,,RM,"2,655.00",RLT_16
2024,8,80008,8000,PROD,"1,941.00",90045,,ADD,64.00,RLT_16
2024,9,10008,8002,FIN,"1,040.00",50008,8002,PROD,"1,040.00",RLT_16
2024,9,50008,8002,PROD,720.00,80078,8007,PROD,982.00,RLT_16
2024,9,50008,8002,PROD,720.00,90040,,ADD,52.00,RLT_16
2024,9,50008,8002,PROD,720.00,90041,,ADD,21.00,RLT_16
2024,9,80078,8007,PROD,977.00,80018,8001,PROD,"3,226.00",RLT_16
2024,9,80078,8007,PROD,977.00,90042,,ADD,29.00,RLT_16
2024,9,80078,8007,PROD,977.00,90043,,ADD,9.00,RLT_16
2024,9,80018,8001,PROD,"1,679.00",80008,8000,PROD,"1,910.00",RLT_16
2024,9,80018,8001,PROD,"1,679.00",90044,,ADD,91.00,RLT_16
2024,9,80008,8000,PROD,"1,924.00",70008,,RM,"2,434.00",RLT_16
2024,9,80008,8000,PROD,"1,924.00",90045,,ADD,71.00,RLT_16
2024,10,10008,8002,FIN,949.00,50008,8002,PROD,949.00,RLT_16
2024,10,50008,8002,PROD,745.00,80078,8007,PROD,820.00,RLT_16
2024,10,50008,8002,PROD,745.00,90040,,ADD,48.00,RLT_16
2024,10,50008,8002,PROD,745.00,90041,,ADD,22.00,RLT_16
2024,10,80078,8007,PROD,895.00,80018,8001,PROD,"3,258.00",RLT_16
2024,10,80078,8007,PROD,895.00,90042,,ADD,27.00,RLT_16
2024,10,80078,8007,PROD,895.00,90043,,ADD,11.00,RLT_16
2024,10,80018,8001,PROD,"1,686.00",80008,8000,PROD,"1,847.00",RLT_16
2024,10,80018,8001,PROD,"1,686.00",90044,,ADD,103.00,RLT_16
2024,10,80008,8000,PROD,"1,972.00",70008,,RM,"2,550.00",RLT_16
2024,10,80008,8000,PROD,"1,972.00",90045,,ADD,64.00,RLT_16
2024,11,10008,8002,FIN,"1,069.00",50008,8002,PROD,"1,069.00",RLT_16
2024,11,50008,8002,PROD,766.00,80078,8007,PROD,880.00,RLT_16
2024,11,50008,8002,PROD,766.00,90040,,ADD,49.00,RLT_16
2024,11,50008,8002,PROD,766.00,90041,,ADD,22.00,RLT_16
2024,11,80078,8007,PROD,816.00,80018,8001,PROD,"3,251.00",RLT_16
2024,11,80078,8007,PROD,816.00,90042,,ADD,32.00,RLT_16
2024,11,80078,8007,PROD,816.00,90043,,ADD,11.00,RLT_16
2024,11,80018,8001,PROD,"1,709.00",80008,8000,PROD,"1,871.00",RLT_16
2024,11,80018,8001,PROD,"1,709.00",90044,,ADD,100.00,RLT_16
2024,11,80008,8000,PROD,"1,887.00",70008,,RM,"2,766.00",RLT_16
2024,11,80008,8000,PROD,"1,887.00",90045,,ADD,76.00,RLT_16
2024,12,10008,8002,FIN,957.00,50008,8002,PROD,957.00,RLT_16
2024,12,50008,8002,PROD,820.00,80078,8007,PROD,998.00,RLT_16
2024,12,50008,8002,PROD,820.00,90040,,ADD,52.00,RLT_16
2024,12,50008,8002,PROD,820.00,90041,,ADD,19.00,RLT_16
2024,12,80078,8007,PROD,972.00,80018,8001,PROD,"3,635.00",RLT_16
2024,12,80078,8007,PROD,972.00,90042,,ADD,29.00,RLT_16
2024,12,80078,8007,PROD,972.00,90043,,ADD,10.00,RLT_16
2024,12,80018,8001,PROD,"1,956.00",80008,8000,PROD,"1,909.00",RLT_16
2024,12,80018,8001,PROD,"1,956.00",90044,,ADD,98.00,RLT_16
2024,12,80008,8000,PROD,"1,905.00",70008,,RM,"2,521.00",RLT_16
2024,12,80008,8000,PROD,"1,905.00",90045,,ADD,63.00,RLT_16
2024,1,10009,8002,FIN,975.00,50009,8002,PROD,975.00,RLT_14
2024,1,50009,8002,PROD,739.00,80079,8007,PROD,808.00,RLT_14
2024,1,50009,8002,PROD,739.00,90045,,ADD,49.00,RLT_14
2024,1,50009,8002,PROD,739.00,90046,,ADD,21.00,RLT_14
2024,1,80079,8007,PROD,897.00,80019,8001,PROD,"3,541.00",RLT_14
2024,1,80079,8007,PROD,897.00,90047,,ADD,29.00,RLT_14
2024,1,80079,8007,PROD,897.00,90048,,ADD,11.00,RLT_14
2024,1,80019,8001,PROD,"1,670.00",80009,8000,PROD,"1,909.00",RLT_14
2024,1,80019,8001,PROD,"1,670.00",90049,,ADD,96.00,RLT_14
2024,1,80009,8000,PROD,"1,904.00",70009,,RM,"2,803.00",RLT_14
2024,1,80009,8000,PROD,"1,904.00",90050,,ADD,72.00,RLT_14
2024,2,10009,8002,FIN,"1,050.00",50009,8002,PROD,"1,050.00",RLT_14
2024,2,50009,8002,PROD,811.00,80079,8007,PROD,879.00,RLT_14
2024,2,50009,8002,PROD,811.00,90045,,ADD,48.00,RLT_14
2024,2,50009,8002,PROD,811.00,90046,,ADD,20.00,RLT_14
2024,2,80079,8007,PROD,875.00,80019,8001,PROD,"3,021.00",RLT_14
2024,2,80079,8007,PROD,875.00,90047,,ADD,29.00,RLT_14
2024,2,80079,8007,PROD,875.00,90048,,ADD,11.00,RLT_14
2024,2,80019,8001,PROD,"1,635.00",80009,8000,PROD,"2,130.00",RLT_14
2024,2,80019,8001,PROD,"1,635.00",90049,,ADD,107.00,RLT_14
2024,2,80009,8000,PROD,"2,144.00",70009,,RM,"2,538.00",RLT_14
2024,2,80009,8000,PROD,"2,144.00",90050,,ADD,73.00,RLT_14
2024,3,10009,8002,FIN,955.00,50009,8002,PROD,955.00,RLT_14
2024,3,50009,8002,PROD,795.00,80079,8007,PROD,818.00,RLT_14
2024,3,50009,8002,PROD,795.00,90045,,ADD,46.00,RLT_14
2024,3,50009,8002,PROD,795.00,90046,,ADD,20.00,RLT_14
2024,3,80079,8007,PROD,894.00,80019,8001,PROD,"3,359.00",RLT_14
2024,3,80079,8007,PROD,894.00,90047,,ADD,33.00,RLT_14
2024,3,80079,8007,PROD,894.00,90048,,ADD,9.00,RLT_14
2024,3,80019,8001,PROD,"1,708.00",80009,8000,PROD,"2,035.00",RLT_14
2024,3,80019,8001,PROD,"1,708.00",90049,,ADD,91.00,RLT_14
2024,3,80009,8000,PROD,"1,854.00",70009,,RM,"2,677.00",RLT_14
2024,3,80009,8000,PROD,"1,854.00",90050,,ADD,68.00,RLT_14
2024,4,10009,8002,FIN,"1,070.00",50009,8002,PROD,"1,070.00",RLT_14
2024,4,50009,8002,PROD,805.00,80079,8007,PROD,927.00,RLT_14
2024,4,50009,8002,PROD,805.00,90045,,ADD,53.00,RLT_14
2024,4,50009,8002,PROD,805.00,90046,,ADD,20.00,RLT_14
2024,4,80079,8007,PROD,848.00,80019,8001,PROD,"3,447.00",RLT_14
2024,4,80079,8007,PROD,848.00,90047,,ADD,30.00,RLT_14
2024,4,80079,8007,PROD,848.00,90048,,ADD,10.00,RLT_14
2024,4,80019,8001,PROD,"1,862.00",80009,8000,PROD,"2,031.00",RLT_14
2024,4,80019,8001,PROD,"1,862.00",90049,,ADD,110.00,RLT_14
2024,4,80009,8000,PROD,"2,075.00",70009,,RM,"2,616.00",RLT_14
2024,4,80009,8000,PROD,"2,075.00",90050,,ADD,65.00,RLT_14
2024,5,10009,8002,FIN,954.00,50009,8002,PROD,954.00,RLT_14
2024,5,50009,8002,PROD,757.00,80079,8007,PROD,881.00,RLT_14
2024,5,50009,8002,PROD,757.00,90045,,ADD,50.00,RLT_14
2024,5,50009,8002,PROD,757.00,90046,,ADD,19.00,RLT_14
2024,5,80079,8007,PROD,857.00,80019,8001,PROD,"3,270.00",RLT_14
2024,5,80079,8007,PROD,857.00,90047,,ADD,32.00,RLT_14
2024,5,80079,8007,PROD,857.00,90048,,ADD,11.00,RLT_14
2024,5,80019,8001,PROD,"1,630.00",80009,8000,PROD,"2,105.00",RLT_14
2024,5,80019,8001,PROD,"1,630.00",90049,,ADD,109.00,RLT_14
2024,5,80009,8000,PROD,"2,166.00",70009,,RM,"2,638.00",RLT_14
2024,5,80009,8000,PROD,"2,166.00",90050,,ADD,74.00,RLT_14
2024,6,10009,8002,FIN,901.00,50009,8002,PROD,901.00,RLT_14
2024,6,50009,8002,PROD,764.00,80079,8007,PROD,984.00,RLT_14
2024,6,50009,8002,PROD,764.00,90045,,ADD,45.00,RLT_14
2024,6,50009,8002,PROD,764.00,90046,,ADD,20.00,RLT_14
2024,6,80079,8007,PROD,988.00,80019,8001,PROD,"3,803.00",RLT_14
2024,6,80079,8007,PROD,988.00,90047,,ADD,32.00,RLT_14
2024,6,80079,8007,PROD,988.00,90048,,ADD,11.00,RLT_14
2024,6,80019,8001,PROD,"1,772.00",80009,8000,PROD,"2,364.00",RLT_14
2024,6,80019,8001,PROD,"1,772.00",90049,,ADD,98.00,RLT_14
2024,6,80009,8000,PROD,"2,185.00",70009,,RM,"2,117.00",RLT_14
2024,6,80009,8000,PROD,"2,185.00",90050,,ADD,68.00,RLT_14
2024,7,10009,8002,FIN,"1,054.00",50009,8002,PROD,"1,054.00",RLT_14
2024,7,50009,8002,PROD,764.00,80079,8007,PROD,803.00,RLT_14
2024,7,50009,8002,PROD,764.00,90045,,ADD,49.00,RLT_14
2024,7,50009,8002,PROD,764.00,90046,,ADD,20.00,RLT_14
2024,7,80079,8007,PROD,870.00,80019,8001,PROD,"3,842.00",RLT_14
2024,7,80079,8007,PROD,870.00,90047,,ADD,32.00,RLT_14
2024,7,80079,8007,PROD,870.00,90048,,ADD,10.00,RLT_14
2024,7,80019,8001,PROD,"1,773.00",80009,8000,PROD,"2,033.00",RLT_14
2024,7,80019,8001,PROD,"1,773.00",90049,,ADD,94.00,RLT_14
2024,7,80009,8000,PROD,"1,944.00",70009,,RM,"2,641.00",RLT_14
2024,7,80009,8000,PROD,"1,944.00",90050,,ADD,75.00,RLT_14
2024,8,10009,8002,FIN,"1,044.00",50009,8002,PROD,"1,044.00",RLT_14
2024,8,50009,8002,PROD,747.00,80079,8007,PROD,942.00,RLT_14
2024,8,50009,8002,PROD,747.00,90045,,ADD,47.00,RLT_14
2024,8,50009,8002,PROD,747.00,90046,,ADD,19.00,RLT_14
2024,8,80079,8007,PROD,977.00,80019,8001,PROD,"3,835.00",RLT_14
2024,8,80079,8007,PROD,977.00,90047,,ADD,29.00,RLT_14
2024,8,80079,8007,PROD,977.00,90048,,ADD,10.00,RLT_14
2024,8,80019,8001,PROD,"1,922.00",80009,8000,PROD,"1,928.00",RLT_14
2024,8,80019,8001,PROD,"1,922.00",90049,,ADD,99.00,RLT_14
2024,8,80009,8000,PROD,"1,931.00",70009,,RM,"2,797.00",RLT_14
2024,8,80009,8000,PROD,"1,931.00",90050,,ADD,68.00,RLT_14
2024,9,10009,8002,FIN,941.00,50009,8002,PROD,941.00,RLT_14
2024,9,50009,8002,PROD,861.00,80079,8007,PROD,"1,018.00",RLT_14
2024,9,50009,8002,PROD,861.00,90045,,ADD,47.00,RLT_14
2024,9,50009,8002,PROD,861.00,90046,,ADD,21.00,RLT_14
2024,9,80079,8007,PROD,958.00,80019,8001,PROD,"3,219.00",RLT_14
2024,9,80079,8007,PROD,958.00,90047,,ADD,32.00,RLT_14
2024,9,80079,8007,PROD,958.00,90048,,ADD,10.00,RLT_14
2024,9,80019,8001,PROD,"1,707.00",80009,8000,PROD,"2,108.00",RLT_14
2024,9,80019,8001,PROD,"1,707.00",90049,,ADD,101.00,RLT_14
2024,9,80009,8000,PROD,"1,950.00",70009,,RM,"2,429.00",RLT_14
2024,9,80009,8000,PROD,"1,950.00",90050,,ADD,66.00,RLT_14
2024,10,10009,8002,FIN,"1,049.00",50009,8002,PROD,"1,049.00",RLT_14
2024,10,50009,8002,PROD,810.00,80079,8007,PROD,876.00,RLT_14
2024,10,50009,8002,PROD,810.00,90045,,ADD,51.00,RLT_14
2024,10,50009,8002,PROD,810.00,90046,,ADD,19.00,RLT_14
2024,10,80079,8007,PROD,811.00,80019,8001,PROD,"3,890.00",RLT_14
2024,10,80079,8007,PROD,811.00,90047,,ADD,30.00,RLT_14
2024,10,80079,8007,PROD,811.00,90048,,ADD,10.00,RLT_14
2024,10,80019,8001,PROD,"1,895.00",80009,8000,PROD,"2,103.00",RLT_14
2024,10,80019,8001,PROD,"1,895.00",90049,,ADD,107.00,RLT_14
2024,10,80009,8000,PROD,"2,045.00",70009,,RM,"2,287.00",RLT_14
2024,10,80009,8000,PROD,"2,045.00",90050,,ADD,67.00,RLT_14
2024,11,10009,8002,FIN,949.00,50009,8002,PROD,949.00,RLT_14
2024,11,50009,8002,PROD,840.00,80079,8007,PROD,966.00,RLT_14
2024,11,50009,8002,PROD,840.00,90045,,ADD,49.00,RLT_14
2024,11,50009,8002,PROD,840.00,90046,,ADD,20.00,RLT_14
2024,11,80079,8007,PROD,927.00,80019,8001,PROD,"3,601.00",RLT_14
2024,11,80079,8007,PROD,927.00,90047,,ADD,30.00,RLT_14
2024,11,80079,8007,PROD,927.00,90048,,ADD,10.00,RLT_14
2024,11,80019,8001,PROD,"1,946.00",80009,8000,PROD,"1,938.00",RLT_14
2024,11,80019,8001,PROD,"1,946.00",90049,,ADD,100.00,RLT_14
2024,11,80009,8000,PROD,"1,859.00",70009,,RM,"2,558.00",RLT_14
2024,11,80009,8000,PROD,"1,859.00",90050,,ADD,69.00,RLT_14
2024,12,10009,8002,FIN,"1,081.00",50009,8002,PROD,"1,081.00",RLT_14
2024,12,50009,8002,PROD,794.00,80079,8007,PROD,857.00,RLT_14
2024,12,50009,8002,PROD,794.00,90045,,ADD,51.00,RLT_14
2024,12,50009,8002,PROD,794.00,90046,,ADD,21.00,RLT_14
2024,12,80079,8007,PROD,849.00,80019,8001,PROD,"3,822.00",RLT_14
2024,12,80079,8007,PROD,849.00,90047,,ADD,27.00,RLT_14
2024,12,80079,8007,PROD,849.00,90048,,ADD,9.00,RLT_14
2024,12,80019,8001,PROD,"1,780.00",80009,8000,PROD,"2,046.00",RLT_14
2024,12,80019,8001,PROD,"1,780.00",90049,,ADD,102.00,RLT_14
2024,12,80009,8000,PROD,"2,181.00",70009,,RM,"2,523.00",RLT_14
2024,12,80009,8000,PROD,"2,181.00",90050,,ADD,65.00,RLT_14